1031:0:0	0.6155	0	1	0	0	0.2805	0.335	0.0255	1e-06
1918:0:0	0.615	0	1	0	0	0.2808	0.3341	0.01925	0
1889:0:0	0.6142	1	0	0	0	0.2018	0.4124	4e-06	0
2112:0:0	0.6112	0	1	0	0	0.2506	0.3606	0.05437	0
1919:0:0	0.6105	0	1	0	1	0.285	0.3247	0.003233	0.000778
1411:0:0	0.6098	0	0	0	0	0.6098	0	0	0
164:1:5	0.6063	1	0	0	0	0.2075	0.3987	3e-06	0
164:1:3	0.6063	1	0	0	0	0.2084	0.3978	3e-06	1e-06
1601:0:0	0.6006	1	0	0	0	0.1901	0.4105	4e-06	0
1826:0:0	0.5985	0	1	0	1	0.2218	0.3757	0.000336	0.000707
504:0:0	0.598	0	1	0	0	0.2854	0.3126	0.03429	0
1410:0:0	0.5935	0	0	0	0	0.5935	0	0	0
2108:0:0	0.5914	0	1	0	0	0.3197	0.2717	0.000296	0
92:47:48	0.5878	1	0	0	0	0.1481	0.1548	3e-06	0.2849
1969:0:0	0.5854	2	0	2	0	0.09543	0.4885	8e-06	0.001476
1026:0:0	0.585	0	1	0	0	0.2552	0.3297	0.03272	0
1705:0:0	0.5849	0	1	0	0	0.2295	0.3554	0.07948	0
1840:0:0	0.581	0	1	0	0	0.1303	0.4507	0.2818	1e-06
2121:0:0	0.5764	0	1	0	0	0.2898	0.2867	0.02759	0
1684:0:0	0.5741	0	1	0	0	0.2798	0.2942	2e-06	0
1914:0:1	0.5737	1	0	0	0	0.2568	0.3169	4e-06	1e-06
2017:0:0	0.5736	0	1	0	1	0.2041	0.3686	1e-06	0.000768
1293:0:0	0.5723	1	0	0	0	0.1789	0.3934	4e-06	0
2016:0:0	0.5711	0	1	0	1	0.2077	0.3625	2e-06	0.000723
1504:0:0	0.5655	0	1	0	0	0.2698	0.2957	0.01831	0
1157:0:0	0.5649	0	1	0	0	0.2596	0.3053	0.02808	0
291:0:0	0.5594	1	0	0	0	0.0927	0.2052	4e-06	0.2615
1262:0:0	0.5579	0	1	0	0	0.2689	0.2889	0.008407	1e-06
486:0:1	0.5578	1	0	0	0	0.2763	0.2815	4e-06	1e-06
852:0:0	0.5575	0	1	0	0	0.2048	0.3527	3e-06	0
443:1:1	0.5555	0	1	0	1	0.2631	0.2916	2e-06	0.000733
1281:0:0	0.5542	0	1	0	1	0.2145	0.3393	0.1017	0.000375
1408:0:0	0.5537	0	0	0	0	0.5537	0	0	0
580:0:0	0.5507	0	0	0	0	0.5507	0	0	0
1242:0:0	0.5493	1	0	1	0	0.1824	0.3668	5e-06	1e-06
1693:0:0	0.5491	0	0	0	0	0.5491	0	0	0
1559:0:0	0.5466	0	1	0	1	0.1953	0.3508	0.006204	0.000369
208:0:1	0.5446	0	0	0	0	0.5446	0	0	0
578:0:0	0.5445	0	0	0	0	0.5444	0	0	0
