5:1355:1355	35.57	2	3	1	0	2.296	16.49	4e-05	16.79
5:306:306	35.42	3	4	1	0	1.326	13.47	5.3e-05	20.62
5:1849:1849	35.3	5	5	0	0	2.238	25.43	5.9e-05	7.636
5:2350:2350	35.02	8	7	0	0	1.144	19.4	0.000102	14.48
5:558:558	34.67	8	4	1	0	0.9255	10.58	7.9e-05	23.16
5:49:419	34.49	2	0	1	0	2.667	4.16	1.4e-05	27.67
5:631:35813	34.18	1	0	1	0	2.4	1.858	1e-05	29.93
5:730:730	33.95	4	2	0	0	1.908	13.36	3.7e-05	18.68
5:771:771	33.9	5	4	0	0	1.567	10.55	3.5e-05	21.78
5:141:954	33.88	2	0	0	0	8.739	12.69	2.1e-05	12.46
5:1616:1616	33.36	5	3	0	1	1.433	18.88	7.2e-05	13.04
5:605:605	33.35	10	5	0	0	1.262	20.22	0.000115	11.86
5:613:613	33.09	6	3	0	0	3.465	13.23	5.4e-05	16.39
5:132:21965	32.92	2	0	2	0	4.53	2.207	1.9e-05	26.19
5:2536:2536	32.87	4	2	0	0	2.273	23.61	5.2e-05	6.988
5:31:31	32.68	9	9	2	5	0.795	14.02	0.000113	17.83
5:357:357	32.57	5	5	0	0	1.363	19.95	9.3e-05	11.25
5:1392:1392	32.31	7	10	1	4	1.239	21.38	0.000129	9.689
5:892:892	32.11	3	2	2	0	0.992	4.565	4.2e-05	26.55
5:5227:5227	32.01	4	4	0	0	1.789	12.78	3.9e-05	17.44
5:3156:3156	31.96	5	7	1	2	1.616	14.21	7.2e-05	16.13
5:383:383	31.92	8	11	0	0	1.95	20.81	0.000133	9.14
5:4700:4700	31.55	5	6	0	0	1.992	24.73	8.7e-05	4.823
5:164:164	31.5	4	5	0	2	2.006	19.37	5.9e-05	10.12
5:209:209	31.2	7	5	0	0	1.597	16.22	8.8e-05	13.39
5:262:32347	31.17	1	0	0	0	8.154	7.892	1e-05	15.13
5:525:525	30.85	6	9	3	1	0.4099	5.13	5.9e-05	25.31
5:288:5392	30.85	2	0	0	0	4.865	9.116	2.2e-05	16.87
5:2301:2301	30.8	4	5	1	0	0.9283	8	4.8e-05	21.87
5:1503:1503	30.79	6	3	2	0	1.701	20.22	6.3e-05	8.862
5:180:180	30.75	6	4	0	0	1.545	18.3	8.5e-05	10.89
5:2983:2983	30.72	6	6	0	0	2.488	14.05	5.7e-05	14.17
5:774:774	30.61	1	1	0	0	5.34	5.757	6e-06	19.51
5:474:474	30.46	8	7	0	0	2.075	18.83	9.7e-05	9.545
5:970:31897	30.44	1	0	1	0	4.497	4.598	1e-05	21.34
5:131:16836	30.33	1	0	1	0	4.858	3.743	1e-05	21.73
5:1430:1430	30.13	6	5	0	1	1.302	19.56	9.1e-05	9.262
5:1732:1732	29.73	5	4	1	2	0.6984	10.01	7.2e-05	19.01
5:531:531	29.66	4	3	1	1	1.102	9.47	6e-05	19.08
5:3774:9800	29.55	1	0	1	0	4.988	4.549	1.1e-05	20.02
5:97:97	29.31	11	8	2	3	1.728	14.79	0.000129	12.8
5:1662:1662	29.27	6	10	1	2	0.9833	12.42	0.000119	15.86
5:132:21961	29.09	1	0	0	0	7.961	7.156	1.1e-05	13.97
5:1908:1908	29.08	2	3	0	0	2.618	18.85	3.7e-05	7.606
5:1450:1450	29.08	2	1	2	0	1.333	6.886	2.7e-05	20.86
5:2297:2297	28.61	3	2	1	0	0.5703	3.589	4.3e-05	24.46
5:2303:2303	28.52	3	4	1	2	0.6353	5.293	5.5e-05	22.6
5:4725:4725	28.41	4	1	1	1	1.183	10.68	6e-05	16.55
5:345:2569	28.31	1	0	1	0	2.768	1.383	1.1e-05	24.16
5:711:711	28.23	3	3	0	1	2.187	20.21	4.9e-05	5.828
5:1137:1137	28.22	7	7	1	0	0.8449	8.175	8.3e-05	19.2
5:1207:1207	28.16	8	6	1	1	1.454	17.12	8.1e-05	9.59
5:132:21935	28.13	1	0	0	0	7.963	6.861	1e-05	13.31
5:1134:1134	27.94	2	4	1	4	0.8482	7.147	4.4e-05	19.94
5:522:34993	27.81	1	0	1	0	4.359	4.134	1.1e-05	19.32
5:5206:5206	27.74	3	3	1	0	1.92	13.95	3.9e-05	11.87
5:445:445	27.58	7	4	0	0	1.137	11.35	6.3e-05	15.09
5:105:13102	27.57	2	0	2	0	3.125	5.863	1.8e-05	18.58
5:392:392	27.44	4	4	1	0	1.485	17.97	6.5e-05	7.98
5:65:65	27.38	5	7	0	0	1.42	15.5	8.4e-05	10.46
5:2881:2881	27.29	4	4	0	0	1.533	17.82	6.6e-05	7.933
5:4282:4282	27.28	4	2	2	0	0.9901	11.27	6.3e-05	15.01
5:30:30	27.23	7	6	1	3	1.239	10.92	7.8e-05	15.06
5:2545:2545	27.2	3	3	0	0	2.098	17.69	4.9e-05	7.409
5:571:571	27.06	5	2	0	0	1.628	15.85	5.6e-05	9.588
5:980:980	26.99	4	4	1	2	0.6279	5.566	5e-05	20.8
5:309:13885	26.95	2	0	1	0	2.247	3.517	1.5e-05	21.19
5:1486:1486	26.92	3	5	0	2	1.891	15.24	4.5e-05	9.783
5:3849:3849	26.73	4	3	0	0	1.564	9.868	3.3e-05	15.29
5:1358:1358	26.7	8	6	0	1	1.388	12.75	9.5e-05	12.55
5:236:236	26.64	4	1	1	0	1.926	13.11	4.1e-05	11.61
5:2777:2777	26.61	2	4	2	0	0.5726	4.392	4.4e-05	21.64
5:2335:2335	26.56	3	0	2	0	1.696	9.042	3.4e-05	15.82
5:15:13824	26.51	2	0	0	0	4.146	8.294	2e-05	14.07
5:5958:5958	26.48	3	5	1	4	0.9883	10.5	5.7e-05	14.99
5:765:765	26.36	11	5	1	2	1.093	20.3	0.000138	4.957
5:587:587	26.25	3	3	2	2	1.519	10.61	4.7e-05	14.12
5:9800:9800	26.1	3	4	1	0	2.254	23.84	5.3e-05	0.002185
5:970:970	26.09	3	3	0	2	2.308	15.96	3.9e-05	7.827
5:4901:4901	26.04	2	2	0	2	2.025	11.87	3.1e-05	12.15
5:3337:3337	26.02	5	1	2	0	0.5371	6.275	5.9e-05	19.2
5:1624:1624	25.78	2	4	0	1	2.421	17.4	4.3e-05	5.952
5:4362:4362	25.72	3	4	0	0	1.971	17.22	5.2e-05	6.529
5:679:679	25.5	8	9	0	1	0.9677	14.58	0.000112	9.949
5:321:321	25.5	6	3	1	1	1.032	12.39	8.1e-05	12.08
5:785:785	25.4	4	4	0	0	1.957	11.25	3.4e-05	12.2
5:341:5246	25.24	1	0	0	0	6.754	6.409	1e-05	12.08
5:2631:2631	25.15	1	2	0	0	3.422	12.78	2e-05	8.955
5:1645:1645	25.14	4	3	0	0	1.511	14.19	5.7e-05	9.443
5:260:260	25.07	3	5	0	1	1.791	18.65	5.9e-05	4.622
5:15:13538	24.97	2	0	0	0	4.25	7.182	1.4e-05	13.53
5:5121:5121	24.71	2	2	2	1	0.6261	4.48	3.3e-05	19.61
5:90:90	24.68	8	5	0	0	1.591	10.32	6.3e-05	12.78
5:627:627	24.66	3	4	0	0	1.759	16.7	5.7e-05	6.192
5:1624:20207	24.61	1	0	1	0	4.108	3.656	1.1e-05	16.85
5:409:409	24.49	4	6	0	0	1.73	12.07	3.8e-05	10.69
5:2772:2772	24.49	1	2	0	1	3.036	12.62	2.3e-05	8.839
5:2881:40013	24.48	1	0	1	0	2.853	2.923	9e-06	18.7
5:1828:33594	24.41	2	0	0	0	4.933	9.899	2.1e-05	9.574
5:141:308	24.35	1	0	0	0	10.52	4.847	9e-06	8.983
5:572:572	24.34	3	6	0	2	2.025	22.31	6.6e-05	0.001934
5:308:5709	24.15	1	0	0	0	6.865	5.767	1.1e-05	11.52
5:3948:3948	24.1	6	2	3	0	1.601	22.5	7.5e-05	0.002868
5:407:2772	24.09	1	0	0	0	6.077	6.17	1.1e-05	11.84
5:897:4148	24.07	1	0	1	0	1.293	1.078	1e-05	21.7
5:2846:33394	24.04	2	0	0	0	3.729	5.989	1.5e-05	14.32
5:407:27154	23.97	1	0	0	0	5.938	6.198	1e-05	11.83
5:301:301	23.95	4	8	1	4	1.204	11.32	8.4e-05	11.4
5:2631:36098	23.91	1	0	0	0	6.291	6.311	1e-05	11.31
5:1640:1640	23.89	4	4	1	0	0.4865	5.572	6.4e-05	17.83
5:964:964	23.66	2	3	0	1	2.136	15.45	3.7e-05	6.074
5:1833:1833	23.6	3	6	1	0	0.7278	7.246	7.4e-05	15.63
5:265:265	23.58	3	1	1	0	1.473	9.276	3.6e-05	12.83
5:10965:10965	23.56	2	3	0	0	2.101	13.84	3.9e-05	7.612
5:183:183	23.48	5	4	2	0	1.598	12.98	5e-05	8.903
5:1450:40791	23.47	1	0	1	0	2.536	2.598	1.1e-05	18.34
5:288:341	23.35	2	0	0	0	6.406	8.517	2.2e-05	8.425
5:5709:5709	23.24	3	2	3	1	0.4686	3.998	4.4e-05	18.77
5:1609:35931	23.2	1	0	1	0	3.092	2.841	1e-05	17.27
5:6492:6492	23.15	2	3	1	0	1.254	8.81	3.9e-05	13.09
5:290:26920	23.15	1	0	1	0	3.515	3.43	1e-05	16.2
5:5473:5473	23.13	2	4	0	1	1.972	15.63	4.3e-05	5.532
5:320:320	23.12	3	8	0	0	1.678	17.41	7.3e-05	4.029
5:50:50	23.11	2	4	0	0	2.346	14.9	4.1e-05	5.867
5:1526:1526	23.05	8	4	1	0	1.074	11.94	6.8e-05	10.04
5:15665:28093	23.03	1	0	1	0	2.585	2.934	9e-06	17.51
5:4569:4569	22.96	4	1	0	0	1.325	10.67	4.3e-05	10.97
5:169:308	22.95	1	0	0	0	7.373	5.456	1.1e-05	10.12
5:46:17219	22.9	2	0	0	0	3.912	6.762	2e-05	12.23
5:235:35834	22.9	2	0	0	0	4.663	9.46	2.2e-05	8.778
5:281:281	22.89	3	4	1	3	0.7401	5.711	4.9e-05	16.43
5:163:163	22.88	5	5	1	0	1.446	12.34	4.9e-05	9.09
5:11:219	22.87	0	0	0	0	22.87	0	0	0
5:219:15245	22.86	1	0	0	0	6.622	5.391	1.1e-05	10.85
5:41:41	22.77	4	2	0	1	1.439	11.08	5e-05	10.25
5:297:297	22.73	4	5	1	1	1.66	12.7	5.1e-05	8.365
5:308:28457	22.7	1	0	0	0	6.513	5.516	1e-05	10.67
5:2839:2839	22.66	5	5	1	0	0.4337	4.799	7.1e-05	17.43
5:1005:1005	22.54	2	4	0	0	1.548	13.19	5.4e-05	7.797
5:191:849	22.53	1	0	1	0	1.277	0.954	9e-06	20.3
5:2772:39102	22.48	1	0	0	0	5.811	6.057	1e-05	10.61
5:631:631	22.39	7	6	1	0	1.584	12.85	7.7e-05	7.946
5:1659:18652	22.28	1	0	1	0	3.605	3.631	1e-05	15.05
5:349:349	22.27	5	6	0	0	1.049	9.649	5.1e-05	11.58
5:308:17282	22.19	1	0	0	0	6.403	5.171	1.1e-05	10.61
5:1506:1506	22.19	4	5	0	0	1.419	9.431	4.4e-05	11.33
5:129:219	22.17	1	0	0	0	8.658	4.52	1.1e-05	8.996
5:308:28615	22.13	1	0	0	0	6.398	5.428	1.1e-05	10.3
5:213:213	22.1	8	9	0	5	0.9441	14.23	0.000108	6.925
5:2412:2412	22.09	2	4	1	0	1.221	10.29	4.2e-05	10.58
5:308:28449	22.04	1	0	0	0	6.395	5.299	1.1e-05	10.34
5:456:456	22	2	4	1	0	0.4395	5.593	4.2e-05	15.96
5:1327:1327	22	6	5	0	1	1.185	11.35	7e-05	9.469
5:288:6222	21.95	1	0	1	0	2.709	1.305	1e-05	17.94
5:132:1486	21.65	1	0	0	0	6.553	5.169	1.2e-05	9.932
5:4362:38316	21.63	1	0	1	0	2.356	2.27	9e-06	17
5:308:28476	21.29	1	0	0	0	6.729	5.051	1.1e-05	9.513
5:269:32152	21.29	1	0	1	0	2.134	1.292	1e-05	17.86
5:3241:3241	21.23	4	2	1	2	0.378	4.058	5.2e-05	16.79
5:912:912	21.22	2	2	0	2	2.889	18.33	3.2e-05	0.000813
5:2735:2735	21.14	4	1	0	0	2.103	19.04	4.9e-05	6e-06
5:1425:22574	21.14	2	0	0	0	3.248	6.169	2.1e-05	11.72
5:4500:4500	21.13	2	1	0	0	1.754	9.132	2.7e-05	10.24
5:219:3239	21.07	1	0	0	0	6.387	5.135	1.1e-05	9.543
5:87:1737	21.06	1	0	0	0	6.185	5.822	1e-05	9.051
5:219:4306	20.97	1	0	0	0	6.422	4.953	1.1e-05	9.591
5:18839:18839	20.96	3	3	0	2	1.623	14.64	4.7e-05	4.691
5:4183:4183	20.91	4	3	1	0	1.887	12.76	3.9e-05	6.265
5:8246:8246	20.88	4	3	2	0	0.4204	4.595	3.2e-05	15.87
5:219:15363	20.84	1	0	0	0	6.186	5.084	1.1e-05	9.57
5:6184:6184	20.82	3	3	1	0	1.242	8.111	4.7e-05	11.47
5:1820:18780	20.8	1	0	1	0	1.003	1.097	1e-05	18.7
5:1577:1577	20.8	3	5	3	1	0.7382	7.244	5.9e-05	12.81
5:11:308	20.76	0	0	0	0	20.76	0	0	0
5:2611:2611	20.73	3	6	1	5	1.635	8.227	6.7e-05	10.87
5:678:4527	20.67	3	0	0	0	2.414	6.631	3.4e-05	11.62
5:1:28151	20.66	1	0	1	0	1.849	2.357	1.2e-05	16.45
5:3674:3674	20.63	4	4	0	1	1.28	11.51	4.6e-05	7.842
5:2846:2846	20.63	1	4	0	0	2.078	12.87	3.1e-05	5.684
5:11:613	20.62	0	0	0	0	20.62	0	0	0
5:109:132	20.59	1	0	0	0	7.079	4.572	1e-05	8.938
5:1:1	20.51	2	3	0	0	2.556	11.51	3.6e-05	6.438
5:611:1828	20.45	1	0	0	0	5.574	5.084	1.1e-05	9.79
5:463:463	20.41	1	3	0	1	2.189	11.76	2.8e-05	6.465
5:1911:1911	20.38	9	6	0	0	1.018	15.06	0.000126	4.298
5:115:283	20.38	1	0	0	0	5.291	5.234	1e-05	9.858
5:503:503	20.35	2	3	0	0	1.841	11.05	2.4e-05	7.454
5:1342:1342	20.32	1	2	1	1	0.631	1.552	2.1e-05	18.14
5:2283:2283	20.3	5	4	1	1	1.151	13.44	7.6e-05	5.706
5:528:1005	20	1	0	0	0	5.428	5.087	1.1e-05	9.485
5:1769:1769	19.93	7	3	0	0	1.029	8.849	5.8e-05	10.04
5:1944:1944	19.91	3	4	0	0	1.435	8.89	3.2e-05	9.583
5:309:309	19.88	5	4	0	0	1.405	12.68	7.6e-05	5.244
5:1140:1140	19.88	7	1	0	0	0.8003	10.04	7.7e-05	9.039
5:131:206	19.84	1	0	0	0	6.013	4.875	9e-06	8.958
5:528:33873	19.82	1	0	1	0	3.847	3.439	1e-05	12.54
5:341:5314	19.82	1	0	0	0	5.732	4.712	1.2e-05	9.376
5:4597:4597	19.78	3	1	1	0	0.6909	3.846	2.6e-05	15.25
5:250:25377	19.77	1	0	0	0	5.056	5.084	1e-05	9.627
5:1773:1773	19.77	6	5	0	0	0.9564	9.944	6.9e-05	8.87
5:227:7355	19.74	1	0	1	0	1.067	1.295	2.1e-05	17.38
5:17:463	19.7	2	0	0	0	4.548	6.774	2e-05	8.377
5:1146:1146	19.61	3	5	1	0	0.2796	3.224	6.9e-05	16.1
5:217:308	19.55	1	0	0	0	6.598	4.583	1.1e-05	8.369
5:1828:32060	19.54	1	0	0	0	4.92	5.052	1e-05	9.563
5:357:26146	19.45	1	0	1	0	2.498	2.534	1.1e-05	14.42
5:1828:28011	19.44	1	0	0	0	4.944	5.071	1e-05	9.423
5:9374:9374	19.41	1	5	1	0	0.868	5.773	3.6e-05	12.77
5:425:425	19.39	6	3	1	0	0.9487	9.337	5.5e-05	9.104
5:219:15534	19.38	1	0	0	0	6.215	4.581	1e-05	8.584
5:1:134	19.38	1	0	1	0	2.686	3.095	1.1e-05	13.6
5:11:235	19.31	0	0	0	0	19.31	0	0	0
5:476:476	19.25	2	2	1	1	0.4414	2.433	2.4e-05	16.37
5:123:32631	19.25	1	0	0	0	5.617	4.462	1.2e-05	9.176
5:11:418	19.24	0	0	0	0	19.24	0	0	0
5:219:15586	19.2	1	0	0	0	6.456	4.462	1.1e-05	8.283
5:13:592	19.15	1	0	0	0	1.844	1.951	9e-06	15.35
5:1982:1982	19.13	6	2	0	0	0.8575	8.523	5e-05	9.748
5:1699:1828	19.13	1	0	0	0	5.016	4.704	1e-05	9.413
5:1500:15774	19.08	1	0	1	0	1.047	0.6886	1.2e-05	17.34
5:5958:22818	19.07	1	0	1	0	1.955	2.024	1.1e-05	15.09
5:678:678	19.06	5	4	1	0	1.357	11.79	5.7e-05	5.906
5:1548:1548	19.06	3	3	1	0	1.623	8.959	3.1e-05	8.477
5:18:32579	19.05	1	0	1	0	1.98	1.234	1e-05	15.83
5:1828:12710	19.05	1	0	0	0	4.906	4.9	1.1e-05	9.24
5:417:528	19.03	1	0	0	0	4.731	7.196	2.2e-05	7.1
5:1984:1984	19.03	2	4	0	0	2.065	16.96	4.5e-05	7e-06
5:99:99	18.98	2	9	0	1	2.711	14.68	5.8e-05	1.577
5:4282:37721	18.97	1	0	1	0	1.039	1.139	9e-06	16.79
5:901:901	18.94	3	5	0	0	2	10.87	3.3e-05	6.064
5:308:3302	18.89	1	0	0	0	6.44	4.645	1e-05	7.805
5:1736:1736	18.87	3	4	0	3	1.422	12.97	5.6e-05	4.483
5:11:297	18.83	0	0	0	0	18.83	0	0	0
5:1581:1581	18.82	3	2	0	0	1.567	12.52	4.4e-05	4.713
5:154:528	18.79	1	0	0	0	5.988	4.61	1e-05	8.191
5:262:32608	18.67	1	0	0	0	9.318	9.354	1.1e-05	1e-06
5:262:17284	18.62	1	0	0	0	4.903	4.642	1.1e-05	9.077
5:378:34345	18.6	1	0	1	0	3.84	3.673	1.1e-05	11.08
5:18726:18726	18.6	2	2	1	0	1.358	7.881	2.9e-05	9.361
5:5225:5225	18.56	2	0	1	0	1.23	4.814	2e-05	12.51
5:115:35301	18.53	1	0	0	0	5.38	5.102	1e-05	8.05
5:954:35686	18.52	1	0	0	0	4.837	4.627	1e-05	9.053
5:262:32374	18.5	1	0	0	0	4.869	4.657	1e-05	8.977
5:359:359	18.49	5	4	1	0	1.186	10.42	5.5e-05	6.881
5:341:3949	18.49	2	0	0	0	4.037	7.232	2.1e-05	7.218
5:262:32551	18.47	1	0	0	0	5.069	4.659	1.1e-05	8.742
5:4752:4752	18.38	3	4	0	0	1.554	7.684	2.7e-05	9.145
5:4270:25261	18.38	1	0	1	0	2.052	2.046	8e-06	14.28
5:262:32524	18.35	1	0	0	0	9.212	9.133	1.1e-05	1e-06
5:11:241	18.32	0	0	0	0	18.32	0	0	0
5:1965:23248	18.3	1	0	1	0	2.392	2.033	1e-05	13.87
5:615:16866	18.28	1	0	0	0	5.704	4.415	1e-05	8.159
5:2536:23764	18.25	1	0	0	0	4.669	4.796	9e-06	8.785
5:11:605	18.21	0	0	0	0	18.21	0	0	0
5:123:897	18.2	1	0	0	0	5.184	4.567	1e-05	8.448
5:4183:4451	18.18	2	0	0	0	3.827	7.001	2.1e-05	7.356
5:25:1971	18.11	1	0	1	0	2.574	2.637	1e-05	12.89
5:3674:8155	18.1	1	0	1	0	1.444	1.344	2.5e-05	15.31
5:273:273	18.1	3	6	0	2	1.339	11.62	6.7e-05	5.135
5:572:2065	18.06	1	0	0	0	3.594	6.013	1.9e-05	8.452
