#taskLabel	taskNamespace	runState	errorCode	runStateUpdateTime
makeLocusGraph_chromId_040_3_0015		complete	0	2021-05-02T16:32:41.952836Z
makeLocusGraph_chromId_040_3_0016		complete	0	2021-05-02T16:32:45.900685Z
makeLocusGraph_chromId_041_3_GL000221v1_random_0000		complete	0	2021-05-02T16:32:44.056277Z
makeLocusGraph_chromId_042_3_GL383526v1_alt_0000		complete	0	2021-05-02T16:32:44.477138Z
makeLocusGraph_chromId_043_3_JH636055v2_alt_0000		complete	0	2021-05-02T16:32:45.273827Z
makeLocusGraph_chromId_044_3_KI270777v1_alt_0000		complete	0	2021-05-02T16:32:45.520902Z
makeLocusGraph_chromId_045_3_KI270778v1_alt_0000		complete	0	2021-05-02T16:32:45.937967Z
makeLocusGraph_chromId_046_3_KI270779v1_alt_0000		complete	0	2021-05-02T16:32:46.376816Z
makeLocusGraph_chromId_047_3_KI270780v1_alt_0000		complete	0	2021-05-02T16:32:36.909675Z
makeLocusGraph_chromId_048_3_KI270781v1_alt_0000		complete	0	2021-05-02T16:32:46.224314Z
makeLocusGraph_chromId_049_3_KI270782v1_alt_0000		complete	0	2021-05-02T16:32:38.929697Z
makeLocusGraph_chromId_050_3_KI270783v1_alt_0000		complete	0	2021-05-02T16:32:39.950289Z
makeLocusGraph_chromId_051_3_KI270784v1_alt_0000		complete	0	2021-05-02T16:32:41.556021Z
makeLocusGraph_chromId_052_3_KI270895v1_alt_0000		complete	0	2021-05-02T16:32:42.431131Z
makeLocusGraph_chromId_053_3_KI270924v1_alt_0000		complete	0	2021-05-02T16:32:43.770226Z
makeLocusGraph_chromId_054_3_KI270934v1_alt_0000		complete	0	2021-05-02T16:32:45.439720Z
makeLocusGraph_chromId_055_3_KI270935v1_alt_0000		complete	0	2021-05-02T16:32:50.948344Z
makeLocusGraph_chromId_056_3_KI270936v1_alt_0000		complete	0	2021-05-02T16:33:03.863097Z
makeLocusGraph_chromId_057_3_KI270937v1_alt_0000		complete	0	2021-05-02T16:33:09.891706Z
makeLocusGraph_chromId_058_4_0000		complete	0	2021-05-02T16:32:57.370044Z
makeLocusGraph_chromId_058_4_0001		complete	0	2021-05-02T16:33:06.443543Z
makeLocusGraph_chromId_058_4_0002		complete	0	2021-05-02T16:32:37.780036Z
makeLocusGraph_chromId_058_4_0003		complete	0	2021-05-02T16:32:38.847631Z
makeLocusGraph_chromId_058_4_0004		complete	0	2021-05-02T16:32:39.766245Z
makeLocusGraph_chromId_058_4_0005		complete	0	2021-05-02T16:32:40.296016Z
makeLocusGraph_chromId_058_4_0006		complete	0	2021-05-02T16:32:41.361964Z
makeLocusGraph_chromId_058_4_0007		complete	0	2021-05-02T16:32:42.969533Z
makeLocusGraph_chromId_058_4_0008		complete	0	2021-05-02T16:32:43.594483Z
makeLocusGraph_chromId_058_4_0009		complete	0	2021-05-02T16:33:00.296723Z
makeLocusGraph_chromId_058_4_0010		complete	0	2021-05-02T16:33:09.841160Z
makeLocusGraph_chromId_058_4_0011		complete	0	2021-05-02T16:32:58.591235Z
makeLocusGraph_chromId_058_4_0012		complete	0	2021-05-02T16:32:51.596652Z
makeLocusGraph_chromId_058_4_0013		complete	0	2021-05-02T16:33:12.477861Z
makeLocusGraph_chromId_058_4_0014		complete	0	2021-05-02T16:33:12.125562Z
makeLocusGraph_chromId_058_4_0015		complete	0	2021-05-02T16:33:07.751262Z
