#taskLabel	taskNamespace	runState	errorCode	runStateUpdateTime
makeLocusGraph_chromId_055_3_KI270935v1_alt_0000		complete	0	2021-04-12T16:45:21.142115Z
makeLocusGraph_chromId_056_3_KI270936v1_alt_0000		complete	0	2021-04-12T16:43:57.869026Z
makeLocusGraph_chromId_057_3_KI270937v1_alt_0000		complete	0	2021-04-12T16:44:04.780256Z
makeLocusGraph_chromId_058_4_0000		complete	0	2021-04-12T16:44:03.722464Z
makeLocusGraph_chromId_058_4_0001		complete	0	2021-04-12T16:44:28.463175Z
makeLocusGraph_chromId_058_4_0002		complete	0	2021-04-12T16:44:39.000698Z
makeLocusGraph_chromId_058_4_0003		complete	0	2021-04-12T16:44:01.717861Z
makeLocusGraph_chromId_058_4_0004		complete	0	2021-04-12T16:43:35.049381Z
makeLocusGraph_chromId_058_4_0005		complete	0	2021-04-12T16:43:59.497707Z
makeLocusGraph_chromId_058_4_0006		complete	0	2021-04-12T16:44:04.564338Z
makeLocusGraph_chromId_058_4_0007		complete	0	2021-04-12T16:44:09.184651Z
makeLocusGraph_chromId_058_4_0008		complete	0	2021-04-12T16:43:53.479534Z
makeLocusGraph_chromId_058_4_0009		complete	0	2021-04-12T16:42:40.635388Z
makeLocusGraph_chromId_058_4_0010		complete	0	2021-04-12T16:43:21.709972Z
makeLocusGraph_chromId_058_4_0011		complete	0	2021-04-12T16:44:00.736282Z
makeLocusGraph_chromId_058_4_0012		complete	0	2021-04-12T16:44:43.110041Z
makeLocusGraph_chromId_058_4_0013		complete	0	2021-04-12T16:44:02.079225Z
makeLocusGraph_chromId_058_4_0014		complete	0	2021-04-12T16:45:07.034365Z
makeLocusGraph_chromId_058_4_0015		complete	0	2021-04-12T16:45:11.907889Z
makeLocusGraph_chromId_059_4_GL000008v2_random_0000		complete	0	2021-04-12T16:44:40.075077Z
makeLocusGraph_chromId_060_4_GL000257v2_alt_0000		complete	0	2021-04-12T16:44:19.486887Z
makeLocusGraph_chromId_061_4_GL383527v1_alt_0000		complete	0	2021-04-12T16:43:59.430780Z
makeLocusGraph_chromId_062_4_GL383528v1_alt_0000		complete	0	2021-04-12T16:44:07.386697Z
