#taskLabel	taskNamespace	runState	errorCode	runStateUpdateTime
makeLocusGraph_chromId_058_4_0001		complete	0	2021-04-11T14:10:34.929441Z
makeLocusGraph_chromId_058_4_0002		complete	0	2021-04-11T14:10:36.531147Z
makeLocusGraph_chromId_058_4_0003		complete	0	2021-04-11T14:10:37.615141Z
makeLocusGraph_chromId_058_4_0004		complete	0	2021-04-11T14:10:39.099607Z
makeLocusGraph_chromId_058_4_0005		complete	0	2021-04-11T14:10:31.700046Z
makeLocusGraph_chromId_058_4_0006		complete	0	2021-04-11T14:10:39.103819Z
makeLocusGraph_chromId_058_4_0007		complete	0	2021-04-11T14:10:47.650156Z
makeLocusGraph_chromId_058_4_0008		complete	0	2021-04-11T14:10:50.520419Z
makeLocusGraph_chromId_058_4_0009		complete	0	2021-04-11T14:10:51.995959Z
makeLocusGraph_chromId_058_4_0010		complete	0	2021-04-11T14:10:30.847099Z
makeLocusGraph_chromId_058_4_0011		complete	0	2021-04-11T14:10:31.777297Z
makeLocusGraph_chromId_058_4_0012		complete	0	2021-04-11T14:10:32.298588Z
makeLocusGraph_chromId_058_4_0013		complete	0	2021-04-11T14:10:33.354762Z
makeLocusGraph_chromId_058_4_0014		complete	0	2021-04-11T14:10:34.212476Z
makeLocusGraph_chromId_058_4_0015		complete	0	2021-04-11T14:10:36.494064Z
makeLocusGraph_chromId_059_4_GL000008v2_random_0000		complete	0	2021-04-11T14:10:36.793093Z
makeLocusGraph_chromId_060_4_GL000257v2_alt_0000		complete	0	2021-04-11T14:10:23.654573Z
makeLocusGraph_chromId_061_4_GL383527v1_alt_0000		complete	0	2021-04-11T14:10:24.151253Z
makeLocusGraph_chromId_062_4_GL383528v1_alt_0000		complete	0	2021-04-11T14:10:25.511856Z
makeLocusGraph_chromId_063_4_KI270785v1_alt_0000		complete	0	2021-04-11T14:10:26.462975Z
makeLocusGraph_chromId_064_4_KI270786v1_alt_0000		complete	0	2021-04-11T14:10:27.564308Z
makeLocusGraph_chromId_065_4_KI270787v1_alt_0000		complete	0	2021-04-11T14:10:28.824905Z
makeLocusGraph_chromId_066_4_KI270788v1_alt_0000		complete	0	2021-04-11T14:10:38.181501Z
makeLocusGraph_chromId_067_4_KI270789v1_alt_0000		complete	0	2021-04-11T14:10:42.026263Z
makeLocusGraph_chromId_068_4_KI270790v1_alt_0000		complete	0	2021-04-11T14:10:40.084734Z
makeLocusGraph_chromId_069_4_KI270896v1_alt_0000		complete	0	2021-04-11T14:10:26.836986Z
makeLocusGraph_chromId_070_4_KI270925v1_alt_0000		complete	0	2021-04-11T14:10:43.072517Z
makeLocusGraph_chromId_071_5_0000		complete	0	2021-04-11T14:10:35.058695Z
makeLocusGraph_chromId_071_5_0001		complete	0	2021-04-11T14:10:46.454504Z
makeLocusGraph_chromId_071_5_0002		complete	0	2021-04-11T14:10:40.883253Z
makeLocusGraph_chromId_071_5_0003		complete	0	2021-04-11T14:10:43.887520Z
makeLocusGraph_chromId_071_5_0004		complete	0	2021-04-11T14:10:43.068402Z
makeLocusGraph_chromId_071_5_0005		complete	0	2021-04-11T14:10:47.552435Z
makeLocusGraph_chromId_071_5_0006		complete	0	2021-04-11T14:10:50.214290Z
makeLocusGraph_chromId_071_5_0007		complete	0	2021-04-11T14:10:52.216430Z
makeLocusGraph_chromId_071_5_0008		complete	0	2021-04-11T14:10:53.588224Z
makeLocusGraph_chromId_071_5_0009		complete	0	2021-04-11T14:10:43.582188Z
makeLocusGraph_chromId_071_5_0010		complete	0	2021-04-11T14:10:44.659147Z
makeLocusGraph_chromId_071_5_0011		complete	0	2021-04-11T14:10:40.620823Z
makeLocusGraph_chromId_071_5_0012		complete	0	2021-04-11T14:10:49.646150Z
makeLocusGraph_chromId_071_5_0013		complete	0	2021-04-11T14:10:48.410942Z
