1315:0:0	1.141	1	1	1	0	0.2788	0.8609	6e-06	0.001397
585:0:0	1.136	0	1	0	0	0.584	0.552	0.004745	1e-06
1071:0:1	1.136	1	0	1	0	0.2134	0.2244	4e-06	0.6984
1:1:1	1.124	0	3	0	0	0.2038	0.92	0.1382	3e-06
201:1:2	1.114	1	0	0	0	0.2744	0.3122	4e-06	0.5274
258:0:0	1.102	1	1	0	0	0.1586	0.5019	7e-06	0.4419
425:1:1	1.101	0	1	0	0	0.5521	0.5485	3e-06	1e-06
642:0:1	1.098	1	0	0	0	0.2736	0.287	3e-06	0.5375
1861:0:1	1.098	1	0	1	0	0.1817	0.2091	4e-06	0.7071
23:155:155	1.095	0	3	0	2	0.211	0.8828	7e-06	0.001429
856:0:1	1.079	1	0	0	0	0.1967	0.5036	3e-06	0.3791
20:0:1	1.078	1	0	1	0	0.04832	0.1221	6e-06	0.9076
223:0:0	1.075	0	1	0	0	0.3627	0.7123	0.05694	1e-06
50:2:4	1.072	1	0	0	0	0.2668	0.2817	3e-06	0.5239
23:370:370	1.059	1	3	0	0	0.1491	0.9096	1.3e-05	4e-06
1747:0:1	1.057	1	0	1	0	0.0239	0.06278	4e-06	0.97
1409:0:1	1.05	1	0	1	0	0.03375	0.048	3e-06	0.9678
1362:0:1	1.031	1	0	1	0	0.03573	0.04446	3e-06	0.9505
46:1:2	1.015	1	0	0	0	0.2596	0.2758	4e-06	0.4791
1343:0:1	1.014	1	0	0	0	0.2588	0.2883	4e-06	0.4673
1744:0:1	1.01	1	0	1	0	0.08613	0.1112	3e-06	0.8123
86:1:3	1	1	0	0	0	0.2318	0.3217	4e-06	0.4468
23:221:224	0.9955	1	0	0	0	0.2498	0.2629	4e-06	0.4828
237:0:1	0.993	1	0	0	0	0.2348	0.2708	4e-06	0.4874
222:0:0	0.9896	0	1	0	1	0.353	0.6357	0.000535	0.000744
1259:0:0	0.9891	0	1	0	0	0.5271	0.4619	0.04255	1e-06
1021:0:1	0.9883	1	0	1	0	0.01974	0.07457	3e-06	0.8939
1393:0:1	0.9877	1	0	0	0	0.2387	0.2711	5e-06	0.4779
23:176:188	0.9773	1	0	0	0	0.4546	0.5226	4e-06	1e-06
23:156:158	0.9701	0	0	0	0	0.9701	0	0	0
23:208:209	0.9651	1	0	0	0	0.3873	0.5777	4e-06	0
1191:1:2	0.9585	1	0	0	0	0.2656	0.2524	4e-06	0.4405
224:0:0	0.9465	0	1	0	0	0.3893	0.557	2e-06	1e-06
1002:0:1	0.9367	1	0	0	0	0.228	0.2715	4e-06	0.4371
1569:0:0	0.923	1	1	0	1	0.1134	0.4962	6e-06	0.3133
1507:0:0	0.9206	0	1	0	0	0.4372	0.4834	0.02217	0
217:0:0	0.9205	0	1	0	0	0.3048	0.6154	0.01755	0
1514:0:0	0.9194	0	1	0	0	0.4465	0.4729	2e-06	1e-06
894:0:1	0.9124	1	0	0	0	0.4378	0.4746	4e-06	0
253:1:5	0.9071	1	0	0	0	0.4422	0.4649	3e-06	1e-06
1508:0:0	0.9044	0	1	0	0	0.4452	0.4592	2e-06	1e-06
261:2:4	0.9035	1	0	0	0	0.2744	0.2339	4e-06	0.3952
958:0:1	0.9008	1	0	0	0	0.2583	0.2274	4e-06	0.415
225:0:0	0.896	0	1	0	0	0.3819	0.514	0.02751	0
227:0:1	0.8852	1	0	0	0	0.2215	0.2554	4e-06	0.4083
1705:0:1	0.8814	1	0	0	0	0.2201	0.2315	3e-06	0.4297
1233:0:0	0.8804	1	3	1	0	0.02335	0.2044	9e-06	0.6526
1191:3:5	0.8774	1	0	0	0	0.4335	0.4439	4e-06	0
1004:0:1	0.8759	1	0	1	0	0.04781	0.07523	3e-06	0.7529
107:0:2	0.8758	1	0	1	0	0.1504	0.1611	3e-06	0.5643
23:249:253	0.8745	1	0	0	0	0.2382	0.2435	4e-06	0.3927
859:0:1	0.8739	1	0	0	0	0.4001	0.4738	3e-06	0
107:0:1	0.8729	1	0	1	0	0.1478	0.1567	3e-06	0.5684
224:0:2	0.8716	1	0	0	0	0.3892	0.4822	3e-06	1e-06
1231:1:2	0.8682	1	0	0	0	0.2205	0.2356	4e-06	0.412
1391:0:0	0.8593	0	1	0	0	0.4123	0.4471	2e-06	0
1159:0:0	0.8517	0	2	0	2	0.2401	0.6101	0.08012	0.001544
1627:0:0	0.8506	1	1	1	0	0.2226	0.628	9e-06	1e-06
23:332:341	0.8502	1	0	0	0	0.2496	0.2631	7e-06	0.3375
23:58:58	0.849	1	0	0	0	0.2583	0.5907	5e-06	0
856:0:0	0.8488	0	1	0	0	0.1949	0.6539	2e-06	0
697:1:2	0.8457	1	0	0	0	0.2164	0.2293	3e-06	0.4
279:0:1	0.8379	1	0	0	0	0.2085	0.2328	3e-06	0.3966
279:1:2	0.8286	1	0	0	0	0.2073	0.2298	3e-06	0.3914
1242:0:0	0.8256	0	1	0	1	0.3803	0.4445	2e-06	0.000724
1654:0:0	0.8221	1	0	1	0	0.02733	0.0489	3e-06	0.7458
568:1:3	0.8205	1	0	0	0	0.3704	0.4501	4e-06	0
23:7:56	0.8119	1	0	0	0	0.07656	0.6043	3e-06	0.131
1198:1:3	0.8046	1	0	0	0	0.201	0.2159	4e-06	0.3877
1442:0:0	0.8	1	0	0	0	0.252	0.548	5e-06	1e-06
253:1:2	0.7953	0	0	0	0	0.7953	0	0	0
1804:0:1	0.7886	1	0	1	0	0.02754	0.03759	3e-06	0.7234
103:0:0	0.7875	0	1	0	1	0.06032	0.08644	0.000641	0.6408
1258:0:0	0.7826	1	0	0	0	0.24	0.5427	6e-06	1e-06
22:0:1	0.7788	1	0	0	0	0.1605	0.2358	5e-06	0.3825
1572:0:0	0.7743	1	1	0	0	0.1096	0.3451	6e-06	0.3197
204:0:0	0.7672	0	1	0	0	0.2912	0.4759	0.006623	0
899:0:1	0.7634	1	0	0	0	0.1912	0.2007	3e-06	0.3714
662:1:5	0.7606	1	0	0	0	0.1948	0.2245	4e-06	0.3412
652:0:1	0.7606	1	0	1	0	0.03319	0.05067	3e-06	0.6768
636:1:2	0.7594	1	0	0	0	0.1898	0.2091	4e-06	0.3605
183:0:2	0.7554	1	0	0	0	0.2853	0.47	3e-06	1e-06
516:0:1	0.7539	1	0	0	0	0.3625	0.3914	4e-06	1e-06
23:249:252	0.7536	1	0	0	0	0.228	0.2027	4e-06	0.3229
23:259:259	0.7501	0	2	0	0	0.2258	0.5242	5e-06	2e-06
1068:0:1	0.7477	1	0	0	0	0.2132	0.2487	4e-06	0.2857
605:0:2	0.7454	1	0	0	0	0.3942	0.3511	4e-06	0
1139:0:0	0.7448	0	1	0	0	0.3275	0.4173	0.03937	0
405:0:1	0.7447	1	0	0	0	0.2019	0.2316	4e-06	0.3112
167:4:5	0.7403	0	0	0	0	0.7402	0	0	0
23:261:262	0.7401	1	0	0	0	0.3491	0.391	4e-06	1e-06
391:1:2	0.7317	1	0	0	0	0.1787	0.2025	5e-06	0.3504
179:0:1	0.7313	1	0	0	0	0.4751	0.2562	3e-06	1e-06
1091:0:1	0.728	1	0	0	0	0.1844	0.2091	5e-06	0.3345
1461:0:0	0.7279	0	1	0	0	0.234	0.4939	0.1209	0
601:0:1	0.7261	1	0	0	0	0.1841	0.2101	4e-06	0.3318
636:0:1	0.7235	1	0	0	0	0.1911	0.1873	3e-06	0.3452
969:0:0	0.7227	0	1	0	0	0.374	0.3487	0.06514	0
878:1:1	0.7222	1	0	0	0	0.1265	0.2494	4e-06	0.3463
358:2:2	0.7216	0	1	0	0	0.3065	0.415	3e-06	1e-06
1544:0:0	0.719	0	1	0	0	0.2778	0.4412	0.0587	1e-06
23:275:278	0.7184	1	0	0	0	0.1888	0.2066	3e-06	0.323
114:1:14	0.7174	1	0	0	0	0.166	0.2622	3e-06	0.2891
66:3:5	0.7167	0	0	0	0	0.7167	0	0	0
42:0:2	0.7164	1	0	0	0	0.1776	0.1985	4e-06	0.3403
501:0:0	0.7152	0	2	0	0	0.2182	0.497	4e-06	1e-06
1420:0:0	0.712	1	0	0	0	0.2194	0.4925	4e-06	1e-06
41:0:1	0.7109	1	0	0	0	0.1917	0.223	4e-06	0.2961
1629:0:0	0.71	0	1	0	1	0.2331	0.4759	0.01179	0.000716
358:2:3	0.7077	0	0	0	0	0.7077	0	0	0
1623:0:0	0.7054	0	1	0	1	0.2301	0.4742	2e-06	0.000774
791:0:1	0.7053	1	0	1	0	0.09067	0.1883	4e-06	0.4264
1071:0:2	0.7042	1	0	1	0	0.1081	0.1138	3e-06	0.4823
75:1:1	0.7037	0	1	0	0	0.3489	0.3548	2e-06	0
75:1:3	0.7034	0	0	0	0	0.7034	0	0	0
369:1:2	0.7001	1	0	0	0	0.3322	0.3677	3e-06	1e-06
932:0:0	0.6987	0	1	0	0	0.2329	0.4658	0.001236	0
23:211:212	0.697	1	0	0	0	0.1827	0.2134	7e-06	0.3009
1615:0:0	0.6969	0	1	0	1	0.2451	0.4514	0.1529	0.000404
345:1:1	0.6961	0	2	0	0	0.2845	0.4116	4e-06	1e-06
1734:0:0	0.6951	0	1	0	0	0.3355	0.3596	0.005356	1e-06
218:0:1	0.6917	1	0	0	0	0.1719	0.1862	4e-06	0.3336
23:212:214	0.6899	1	0	0	0	0.1792	0.1929	5e-06	0.3178
15:39:39	0.6896	0	2	0	0	0.1596	0.5299	5e-06	2e-06
1175:1:1	0.6881	1	0	0	0	0.2251	0.463	4e-06	1e-06
1474:0:0	0.6876	1	1	0	0	0.1301	0.3726	8e-06	0.1848
23:173:173	0.6849	1	1	0	0	0.1162	0.5687	6e-06	1e-06
1114:0:0	0.6845	2	0	0	0	0.06878	0.294	1e-05	0.3217
1029:1:1	0.6838	0	1	0	0	0.3161	0.3676	2e-06	0
1388:0:0	0.6796	0	1	0	0	0.327	0.3526	2e-06	1e-06
1643:0:0	0.6787	0	1	0	0	0.1464	0.5303	0.3409	0
449:0:0	0.6772	0	1	0	1	0.01237	0.6639	0.02741	0.000745
369:8:9	0.6766	1	0	0	0	0.06837	0.4905	4e-06	0.1174
125:0:0	0.6755	0	1	0	1	0.03321	0.6412	0.01104	0.000793
1624:0:0	0.6751	0	1	0	1	0.2433	0.4307	0.01146	0.000755
35:0:0	0.674	0	1	0	0	0.3894	0.2846	0.03642	1e-06
23:225:231	0.6728	1	0	0	0	0.1701	0.2001	4e-06	0.3026
760:1:2	0.6726	1	0	0	0	0.1824	0.1971	4e-06	0.2931
23:176:176	0.6712	0	1	0	0	0.2452	0.426	0.08445	0
23:203:204	0.6683	1	0	0	0	0.3193	0.349	4e-06	0
1733:0:0	0.6675	0	1	0	0	0.3155	0.352	0.01506	1e-06
1517:1:1	0.6675	0	1	0	0	0.2941	0.3734	2e-06	1e-06
