0:4159:4159	21.11	5	5	1	0	0.4331	4.725	6.2e-05	15.95
0:7794:7794	21.03	4	3	0	1	1.391	15.78	5.4e-05	3.864
0:2644:5905	20.95	1	0	1	0	2.153	1.134	1e-05	17.66
0:4272:4272	20.79	2	1	0	0	2.368	11.72	2.7e-05	6.698
0:1799:1799	20.61	4	3	2	0	0.375	4.283	3e-05	15.95
0:5772:5833	20.6	3	0	0	0	2.789	6.812	2.3e-05	11
0:695:695	20.58	3	3	1	0	1.246	8.021	4.4e-05	11.31
0:6622:7528	20.55	2	0	1	0	1.808	3.737	2e-05	15.01
0:337:1795	20.38	1	0	0	0	6.39	4.867	1e-05	9.127
0:363:484	20.32	3	0	0	0	2.408	6.376	3.2e-05	11.54
0:3048:3088	20.2	1	0	1	0	1.003	0.9919	1e-05	18.21
0:337:2283	19.98	1	0	0	0	6.345	4.736	1e-05	8.901
0:2868:2868	19.93	3	5	0	1	1.871	18.05	5.2e-05	0.000744
0:6062:6062	19.89	3	1	1	0	1.091	3.644	2.5e-05	15.16
0:2549:2549	19.82	2	4	1	0	0.7897	4.836	3.7e-05	14.19
0:2004:2004	19.79	1	3	0	1	2.224	11.21	2.5e-05	6.357
0:1186:5935	19.72	1	0	0	0	5.639	4.843	8e-06	9.239
0:67:726	19.69	1	0	0	0	5.671	4.713	1e-05	9.308
0:860:860	19.65	3	3	0	0	1.25	11.94	4.7e-05	6.469
0:4226:4226	19.63	2	4	0	1	2.311	17.32	3.9e-05	0.000751
0:58:2004	19.61	2	0	0	0	4.148	7.689	2.1e-05	7.773
0:874:4805	19.57	1	0	1	0	2.723	2.788	9e-06	14.06
0:190:3665	19.56	1	0	0	0	5.044	4.967	1e-05	9.546
0:3432:6141	19.55	1	0	1	0	3.846	3.34	9e-06	12.37
0:129:129	19.51	3	5	3	1	0.8852	6.845	5.5e-05	11.78
0:3586:3586	19.44	1	2	1	1	0.5087	1.417	1.9e-05	17.52
0:672:6139	19.42	1	0	0	0	4.869	4.963	9e-06	9.585
0:672:6138	19.4	1	0	0	0	4.911	4.973	9e-06	9.514
0:5030:5044	19.38	1	0	1	0	1.053	1.14	1e-05	17.19
0:6622:6960	19.28	1	0	1	0	1.004	1.108	9e-06	17.17
0:192:192	19.2	7	3	0	0	0.8146	8.443	5.4e-05	9.94
0:672:2059	19.12	1	0	0	0	5.149	4.788	9e-06	9.183
0:1882:4985	19.06	1	0	1	0	2.614	2.456	1e-05	13.99
0:254:254	19	2	4	0	0	2.474	16.52	3.9e-05	7e-06
0:145:145	18.99	6	3	2	0	1.389	14.19	6e-05	3.409
0:672:5146	18.96	1	0	0	0	4.998	4.784	8e-06	9.174
0:4483:4595	18.91	2	0	1	0	0.8718	2.187	2e-05	15.86
0:4760:4760	18.88	3	7	1	3	0.946	8.596	6.5e-05	9.342
0:5013:5013	18.82	2	2	1	1	0.3893	2.205	2.5e-05	16.22
0:3998:4004	18.82	1	0	1	0	1.865	1.973	9e-06	14.98
0:3692:4596	18.73	1	0	1	0	0.9153	0.7734	9e-06	17.04
0:1153:6308	18.68	1	0	1	0	3.717	3.695	1.1e-05	11.27
0:776:1486	18.56	1	0	0	0	9.632	8.931	1e-05	1e-06
0:67:743	18.5	2	0	0	0	4.153	7.224	2.1e-05	7.12
0:1295:6536	18.47	2	0	0	0	4.545	6.26	1.5e-05	7.661
0:145:3425	18.41	2	0	0	0	2.855	5.68	2e-05	9.874
0:1486:2830	18.4	1	0	0	0	4.848	4.585	9e-06	8.967
3190:1:3	18.35	1	0	1	0	2.121	2.113	8e-06	14.12
0:3463:3463	18.34	3	5	0	0	1.781	10.42	3e-05	6.142
0:687:6546	18.33	1	0	0	0	5.298	4.999	9e-06	8.031
444:1:1	18.32	1	5	1	0	0.7823	5.464	3.3e-05	12.08
0:1486:3295	18.31	1	0	0	0	4.817	4.619	1e-05	8.871
0:1486:4877	18.24	1	0	0	0	9.192	9.053	1.1e-05	1e-06
0:4098:4098	18.18	3	4	0	0	1.456	7.656	2.4e-05	9.07
0:1182:6525	18.17	1	0	0	0	4.82	4.477	8e-06	8.874
0:4336:4336	18.16	2	3	1	0	0.275	1.999	3.6e-05	15.88
0:4222:4272	18.1	1	0	0	0	4.706	4.666	8e-06	8.728
0:321:321	18.09	5	4	1	0	1.189	10.25	5e-05	6.651
860:1:2	18.03	1	0	1	0	2.129	2.115	9e-06	13.79
0:1486:5932	18.02	1	0	0	0	4.824	4.539	9e-06	8.655
0:436:6538	17.99	1	0	0	0	4.858	4.575	9e-06	8.554
0:2113:4933	17.88	1	0	1	0	1.402	1.289	1e-05	15.19
0:337:2457	17.72	1	0	0	0	6.197	3.973	9e-06	7.554
0:2792:5940	17.64	1	0	1	0	1.863	0.9073	9e-06	14.86
0:2855:2855	17.62	5	4	0	3	0.7711	11.47	6.9e-05	5.379
0:1136:5860	17.59	2	0	1	0	1.696	2.623	1.7e-05	13.27
0:2167:2220	17.58	1	0	0	0	5.105	5.133	9e-06	7.345
0:4097:4132	17.57	1	0	1	0	2.381	1.732	9e-06	13.46
0:1495:1495	17.57	2	4	0	4	1.955	15.61	4.1e-05	0.002974
0:4364:4364	17.51	4	2	2	0	0.6499	6.333	4.9e-05	10.52
0:1828:1828	17.48	3	3	0	0	1.099	9.908	4.5e-05	6.469
0:1992:2004	17.46	1	0	0	0	4.73	4.35	1e-05	8.375
0:7064:7064	17.35	0	5	0	2	2.767	14.58	0.3635	0.001478
0:688:4666	17.24	1	0	0	0	4.342	4.369	9e-06	8.524
0:16:16	17.24	3	3	0	0	1.394	11.45	4.2e-05	4.391
0:6806:6901	17.19	1	0	1	0	1.25	1.327	1e-05	14.61
0:1768:6256	17.19	1	0	0	0	4.67	4.219	1e-05	8.305
0:3042:3042	17.17	2	2	0	0	1.67	5.289	1.5e-05	10.21
0:6448:6458	17.12	1	0	1	0	2.407	2.14	1e-05	12.58
0:2312:2312	17.11	4	3	2	0	0.3271	2.242	5.2e-05	14.54
0:2759:4249	17.08	1	0	1	0	1.504	1.537	9e-06	14.04
0:9:2878	17.05	1	0	0	0	4.69	4.145	1e-05	8.215
0:2185:3810	17.03	1	0	1	0	1.206	1.062	8e-06	14.76
0:4665:4665	16.97	3	1	0	0	2.1	14.87	3.3e-05	5e-06
0:1815:6081	16.96	1	0	1	0	1.227	1.206	1e-05	14.53
0:1461:4158	16.94	1	0	1	0	1.115	1.077	8e-06	14.74
0:994:5745	16.93	1	0	0	0	6.119	3.277	9e-06	7.533
0:50:3432	16.92	1	0	0	0	6.529	3.501	1e-05	6.891
0:4334:4334	16.91	2	3	0	0	2.159	14.75	3.6e-05	0.000767
0:1186:5957	16.9	1	0	0	0	5.612	3.89	1.1e-05	7.395
0:1148:5333	16.82	1	0	1	0	2.591	2.337	9e-06	11.89
0:3349:3380	16.81	1	0	1	0	2.336	2.376	1e-05	12.09
3121:1:3	16.74	1	0	1	0	1.441	1.513	8e-06	13.78
0:3:25	16.72	1	0	1	0	1.688	1.946	1.1e-05	13.09
0:854:2474	16.66	1	0	0	0	5.19	4.167	9e-06	7.301
0:9:2864	16.61	1	0	0	0	4.531	4.028	8e-06	8.055
0:2771:4691	16.52	1	0	1	0	2.129	0.4061	9e-06	13.99
0:1010:1010	16.51	1	5	0	5	2.057	14.45	3.3e-05	0.00349
0:3556:6345	16.49	2	0	0	0	2.966	4.715	1.9e-05	8.812
0:2617:2617	16.48	6	2	0	0	0.9318	8.327	4.3e-05	7.224
0:1373:1373	16.48	3	6	1	1	1.436	11.77	4.4e-05	3.279
0:190:4361	16.46	1	0	0	0	4.3	4.143	1.1e-05	8.015
0:312:318	16.45	1	0	0	0	4.436	4.131	1.1e-05	7.884
0:1486:5938	16.44	1	0	0	0	4.78	4.028	9e-06	7.633
0:2185:6673	16.41	1	0	1	0	1.309	0.7482	9e-06	14.35
0:1486:5948	16.37	1	0	0	0	4.821	4.082	9e-06	7.465
0:2414:2414	16.31	4	6	0	6	1.024	12.45	7.1e-05	2.835
0:2003:2004	16.25	1	0	0	0	4.225	4.108	9e-06	7.917
0:1031:6618	16.13	1	0	0	0	4.329	4.118	9e-06	7.682
906:2:3	16.12	1	0	0	0	3.941	4.163	9e-06	8.02
0:1182:1274	16.11	1	0	0	0	5.08	3.8	8e-06	7.227
0:892:5706	16.09	1	0	1	0	1.525	0.9223	1e-05	13.64
0:1473:1810	16.08	1	0	1	0	1.259	1.013	9e-06	13.81
0:1486:5937	16.06	1	0	0	0	4.849	3.88	9e-06	7.329
0:854:2473	16.05	1	0	0	0	5.158	3.781	9e-06	7.11
0:5236:5755	16.05	1	0	1	0	2.048	1.989	8e-06	12.01
0:4257:4262	16.05	2	0	0	0	3.236	6.517	2e-05	6.299
0:447:448	16.04	1	0	1	0	1.098	1.105	8e-06	13.84
0:7040:7040	16.03	2	1	1	1	1.953	9.007	2.5e-05	5.069
0:5096:6452	16	1	0	1	0	1.722	1.689	9e-06	12.58
0:2003:2018	15.99	1	0	1	0	2.046	2.011	8e-06	11.93
0:2879:6583	15.92	4	0	0	0	1.718	6.353	3.7e-05	7.852
0:1486:5982	15.92	1	0	0	0	8.114	7.81	1e-05	1e-06
0:1486:5953	15.92	1	0	0	0	4.816	3.899	9e-06	7.203
3190:1:1	15.91	3	3	0	0	2.072	13.84	3.9e-05	0.000882
0:398:4932	15.9	2	0	2	0	1.405	3.061	1.8e-05	11.44
