#taskLabel	taskNamespace	runState	errorCode	runStateUpdateTime
makeLocusGraph_chromId_058_4_0012		complete	0	2021-05-02T16:23:04.381716Z
makeLocusGraph_chromId_058_4_0013		complete	0	2021-05-02T16:22:49.811604Z
makeLocusGraph_chromId_058_4_0014		complete	0	2021-05-02T16:23:11.303105Z
makeLocusGraph_chromId_058_4_0015		complete	0	2021-05-02T16:22:58.113953Z
makeLocusGraph_chromId_059_4_GL000008v2_random_0000		complete	0	2021-05-02T16:22:49.544003Z
makeLocusGraph_chromId_060_4_GL000257v2_alt_0000		complete	0	2021-05-02T16:22:54.736278Z
makeLocusGraph_chromId_061_4_GL383527v1_alt_0000		complete	0	2021-05-02T16:23:06.255124Z
makeLocusGraph_chromId_062_4_GL383528v1_alt_0000		complete	0	2021-05-02T16:22:57.012682Z
makeLocusGraph_chromId_063_4_KI270785v1_alt_0000		complete	0	2021-05-02T16:23:09.699592Z
makeLocusGraph_chromId_064_4_KI270786v1_alt_0000		complete	0	2021-05-02T16:22:47.110017Z
makeLocusGraph_chromId_065_4_KI270787v1_alt_0000		complete	0	2021-05-02T16:22:54.896405Z
makeLocusGraph_chromId_066_4_KI270788v1_alt_0000		complete	0	2021-05-02T16:22:55.399687Z
makeLocusGraph_chromId_067_4_KI270789v1_alt_0000		complete	0	2021-05-02T16:22:56.958113Z
makeLocusGraph_chromId_068_4_KI270790v1_alt_0000		complete	0	2021-05-02T16:23:07.447425Z
makeLocusGraph_chromId_069_4_KI270896v1_alt_0000		complete	0	2021-05-02T16:23:09.463464Z
makeLocusGraph_chromId_070_4_KI270925v1_alt_0000		complete	0	2021-05-02T16:22:51.530828Z
makeLocusGraph_chromId_071_5_0000		complete	0	2021-05-02T16:22:55.224453Z
makeLocusGraph_chromId_071_5_0001		complete	0	2021-05-02T16:22:56.089175Z
makeLocusGraph_chromId_071_5_0002		complete	0	2021-05-02T16:22:56.325085Z
makeLocusGraph_chromId_071_5_0003		complete	0	2021-05-02T16:23:06.442012Z
makeLocusGraph_chromId_071_5_0004		complete	0	2021-05-02T16:22:49.299496Z
makeLocusGraph_chromId_071_5_0005		complete	0	2021-05-02T16:22:45.924238Z
makeLocusGraph_chromId_071_5_0006		complete	0	2021-05-02T16:22:52.077925Z
makeLocusGraph_chromId_071_5_0007		complete	0	2021-05-02T16:22:49.496924Z
makeLocusGraph_chromId_071_5_0008		complete	0	2021-05-02T16:22:50.900960Z
makeLocusGraph_chromId_071_5_0009		complete	0	2021-05-02T16:22:45.893973Z
makeLocusGraph_chromId_071_5_0010		complete	0	2021-05-02T16:22:52.424540Z
makeLocusGraph_chromId_071_5_0011		complete	0	2021-05-02T16:22:52.909343Z
makeLocusGraph_chromId_071_5_0012		complete	0	2021-05-02T16:22:54.301829Z
makeLocusGraph_chromId_071_5_0013		complete	0	2021-05-02T16:22:42.687410Z
makeLocusGraph_chromId_071_5_0014		complete	0	2021-05-02T16:22:43.113471Z
makeLocusGraph_chromId_071_5_0015		complete	0	2021-05-02T16:22:45.157708Z
makeLocusGraph_chromId_072_5_GL000208v1_random_0000		complete	0	2021-05-02T16:22:44.424818Z
makeLocusGraph_chromId_073_5_GL339449v2_alt_0000		complete	0	2021-05-02T16:22:43.775628Z
makeLocusGraph_chromId_074_5_GL383530v1_alt_0000		complete	0	2021-05-02T16:22:46.894956Z
makeLocusGraph_chromId_075_5_GL383531v1_alt_0000		complete	0	2021-05-02T16:22:48.547660Z
makeLocusGraph_chromId_076_5_GL383532v1_alt_0000		complete	0	2021-05-02T16:23:14.892398Z
makeLocusGraph_chromId_077_5_GL949742v1_alt_0000		complete	0	2021-05-02T16:23:15.860114Z
makeLocusGraph_chromId_078_5_KI270791v1_alt_0000		complete	0	2021-05-02T16:22:54.659133Z
makeLocusGraph_chromId_079_5_KI270792v1_alt_0000		complete	0	2021-05-02T16:23:14.756738Z
makeLocusGraph_chromId_080_5_KI270793v1_alt_0000		complete	0	2021-05-02T16:23:02.545129Z
makeLocusGraph_chromId_081_5_KI270794v1_alt_0000		complete	0	2021-05-02T16:23:06.871133Z
makeLocusGraph_chromId_082_5_KI270795v1_alt_0000		complete	0	2021-05-02T16:23:07.282047Z
makeLocusGraph_chromId_083_5_KI270796v1_alt_0000		complete	0	2021-05-02T16:23:09.256554Z
makeLocusGraph_chromId_084_5_KI270897v1_alt_0000		complete	0	2021-05-02T16:23:04.911722Z
makeLocusGraph_chromId_085_5_KI270898v1_alt_0000		complete	0	2021-05-02T16:23:13.720185Z
makeLocusGraph_chromId_086_6_0000		complete	0	2021-05-02T16:23:00.602553Z
makeLocusGraph_chromId_086_6_0001		complete	0	2021-05-02T16:23:12.576655Z
makeLocusGraph_chromId_086_6_0002		complete	0	2021-05-02T16:23:01.514428Z
makeLocusGraph_chromId_086_6_0003		complete	0	2021-05-02T16:23:00.197082Z
makeLocusGraph_chromId_086_6_0004		complete	0	2021-05-02T16:23:02.592047Z
makeLocusGraph_chromId_086_6_0005		complete	0	2021-05-02T16:23:04.876483Z
makeLocusGraph_chromId_086_6_0006		complete	0	2021-05-02T16:23:01.424715Z
makeLocusGraph_chromId_086_6_0007		complete	0	2021-05-02T16:23:02.120280Z
makeLocusGraph_chromId_086_6_0008		complete	0	2021-05-02T16:22:51.249939Z
makeLocusGraph_chromId_086_6_0009		complete	0	2021-05-02T16:22:58.068190Z
makeLocusGraph_chromId_086_6_0010		complete	0	2021-05-02T16:23:01.207059Z
makeLocusGraph_chromId_086_6_0011		complete	0	2021-05-02T16:23:00.141445Z
makeLocusGraph_chromId_086_6_0012		complete	0	2021-05-02T16:23:07.094446Z
makeLocusGraph_chromId_086_6_0013		complete	0	2021-05-02T16:22:58.625735Z
makeLocusGraph_chromId_086_6_0014		complete	0	2021-05-02T16:22:48.244271Z
