#taskLabel	taskNamespace	runState	errorCode	runStateUpdateTime
makeLocusGraph_chromId_022_2_0006		complete	0	2021-04-13T20:29:39.890526Z
makeLocusGraph_chromId_022_2_0007		complete	0	2021-04-13T20:29:49.009441Z
makeLocusGraph_chromId_022_2_0008		complete	0	2021-04-13T20:30:20.405175Z
makeLocusGraph_chromId_022_2_0009		complete	0	2021-04-13T20:30:29.297516Z
makeLocusGraph_chromId_022_2_0010		complete	0	2021-04-13T20:28:39.544984Z
makeLocusGraph_chromId_022_2_0011		complete	0	2021-04-13T20:30:58.377408Z
makeLocusGraph_chromId_022_2_0012		complete	0	2021-04-13T20:28:36.961968Z
makeLocusGraph_chromId_022_2_0013		complete	0	2021-04-13T20:28:39.440362Z
makeLocusGraph_chromId_022_2_0014		complete	0	2021-04-13T20:28:44.935421Z
makeLocusGraph_chromId_022_2_0015		complete	0	2021-04-13T20:28:50.165239Z
makeLocusGraph_chromId_022_2_0016		complete	0	2021-04-13T20:28:59.599124Z
makeLocusGraph_chromId_022_2_0017		complete	0	2021-04-13T20:29:01.585882Z
makeLocusGraph_chromId_022_2_0018		complete	0	2021-04-13T20:29:09.191499Z
makeLocusGraph_chromId_022_2_0019		complete	0	2021-04-13T20:29:53.524293Z
makeLocusGraph_chromId_022_2_0020		complete	0	2021-04-13T20:31:19.874346Z
makeLocusGraph_chromId_023_2_KI270715v1_random_0000		complete	0	2021-04-13T20:29:50.568096Z
makeLocusGraph_chromId_024_2_KI270716v1_random_0000		complete	0	2021-04-13T20:29:50.309021Z
makeLocusGraph_chromId_025_2_GL383521v1_alt_0000		complete	0	2021-04-13T20:28:48.069911Z
makeLocusGraph_chromId_026_2_GL383522v1_alt_0000		complete	0	2021-04-13T20:30:39.258754Z
makeLocusGraph_chromId_027_2_GL582966v2_alt_0000		complete	0	2021-04-13T20:29:36.846487Z
makeLocusGraph_chromId_028_2_KI270767v1_alt_0000		complete	0	2021-04-13T20:29:46.267620Z
makeLocusGraph_chromId_029_2_KI270768v1_alt_0000		complete	0	2021-04-13T20:30:02.252511Z
makeLocusGraph_chromId_030_2_KI270769v1_alt_0000		complete	0	2021-04-13T20:30:26.461241Z
makeLocusGraph_chromId_031_2_KI270770v1_alt_0000		complete	0	2021-04-13T20:28:35.665100Z
makeLocusGraph_chromId_032_2_KI270771v1_alt_0000		complete	0	2021-04-13T20:30:49.119524Z
makeLocusGraph_chromId_033_2_KI270772v1_alt_0000		complete	0	2021-04-13T20:29:34.710434Z
makeLocusGraph_chromId_034_2_KI270773v1_alt_0000		complete	0	2021-04-13T20:28:37.637903Z
makeLocusGraph_chromId_035_2_KI270774v1_alt_0000		complete	0	2021-04-13T20:28:43.286927Z
makeLocusGraph_chromId_036_2_KI270775v1_alt_0000		complete	0	2021-04-13T20:28:48.326135Z
makeLocusGraph_chromId_037_2_KI270776v1_alt_0000		complete	0	2021-04-13T20:28:52.993127Z
makeLocusGraph_chromId_038_2_KI270893v1_alt_0000		complete	0	2021-04-13T20:28:59.525766Z
makeLocusGraph_chromId_039_2_KI270894v1_alt_0000		complete	0	2021-04-13T20:29:04.124280Z
makeLocusGraph_chromId_040_3_0000		complete	0	2021-04-13T20:28:47.670414Z
makeLocusGraph_chromId_040_3_0001		complete	0	2021-04-13T20:28:47.564758Z
makeLocusGraph_chromId_040_3_0002		complete	0	2021-04-13T20:28:46.896588Z
makeLocusGraph_chromId_040_3_0003		complete	0	2021-04-13T20:28:55.490598Z
makeLocusGraph_chromId_040_3_0004		complete	0	2021-04-13T20:28:58.517972Z
makeLocusGraph_chromId_040_3_0005		complete	0	2021-04-13T20:29:01.429325Z
makeLocusGraph_chromId_040_3_0006		complete	0	2021-04-13T20:29:04.936556Z
makeLocusGraph_chromId_040_3_0007		complete	0	2021-04-13T20:30:37.705332Z
makeLocusGraph_chromId_040_3_0008		complete	0	2021-04-13T20:31:03.679644Z
makeLocusGraph_chromId_040_3_0009		complete	0	2021-04-13T20:29:37.471292Z
makeLocusGraph_chromId_040_3_0010		complete	0	2021-04-13T20:30:46.768202Z
makeLocusGraph_chromId_040_3_0011		complete	0	2021-04-13T20:29:34.151000Z
makeLocusGraph_chromId_040_3_0012		complete	0	2021-04-13T20:30:38.335015Z
makeLocusGraph_chromId_040_3_0013		complete	0	2021-04-13T20:29:52.502206Z
makeLocusGraph_chromId_040_3_0014		complete	0	2021-04-13T20:30:05.574997Z
makeLocusGraph_chromId_040_3_0015		complete	0	2021-04-13T20:30:17.982248Z
makeLocusGraph_chromId_040_3_0016		complete	0	2021-04-13T20:30:26.769859Z
makeLocusGraph_chromId_041_3_GL000221v1_random_0000		complete	0	2021-04-13T20:30:06.365539Z
makeLocusGraph_chromId_042_3_GL383526v1_alt_0000		complete	0	2021-04-13T20:29:02.926832Z
makeLocusGraph_chromId_043_3_JH636055v2_alt_0000		complete	0	2021-04-13T20:29:34.701255Z
makeLocusGraph_chromId_044_3_KI270777v1_alt_0000		complete	0	2021-04-13T20:30:00.220994Z
makeLocusGraph_chromId_045_3_KI270778v1_alt_0000		complete	0	2021-04-13T20:29:30.567546Z
makeLocusGraph_chromId_046_3_KI270779v1_alt_0000		complete	0	2021-04-13T20:30:24.209271Z
makeLocusGraph_chromId_047_3_KI270780v1_alt_0000		complete	0	2021-04-13T20:30:37.346685Z
makeLocusGraph_chromId_048_3_KI270781v1_alt_0000		complete	0	2021-04-13T20:29:15.707059Z
makeLocusGraph_chromId_049_3_KI270782v1_alt_0000		complete	0	2021-04-13T20:30:55.302825Z
makeLocusGraph_chromId_050_3_KI270783v1_alt_0000		complete	0	2021-04-13T20:30:34.710489Z
makeLocusGraph_chromId_051_3_KI270784v1_alt_0000		complete	0	2021-04-13T20:31:14.560115Z
makeLocusGraph_chromId_052_3_KI270895v1_alt_0000		complete	0	2021-04-13T20:30:23.701887Z
makeLocusGraph_chromId_053_3_KI270924v1_alt_0000		complete	0	2021-04-13T20:31:05.205407Z
makeLocusGraph_chromId_054_3_KI270934v1_alt_0000		complete	0	2021-04-13T20:29:52.230140Z
makeLocusGraph_chromId_055_3_KI270935v1_alt_0000		complete	0	2021-04-13T20:31:15.617235Z
makeLocusGraph_chromId_056_3_KI270936v1_alt_0000		complete	0	2021-04-13T20:29:48.672417Z
makeLocusGraph_chromId_057_3_KI270937v1_alt_0000		complete	0	2021-04-13T20:31:12.505404Z
makeLocusGraph_chromId_058_4_0000		complete	0	2021-04-13T20:30:51.056330Z
makeLocusGraph_chromId_058_4_0001		complete	0	2021-04-13T20:31:17.049545Z
makeLocusGraph_chromId_058_4_0002		complete	0	2021-04-13T20:31:10.903183Z
makeLocusGraph_chromId_058_4_0003		complete	0	2021-04-13T20:30:34.766274Z
